rnd_seed_measure,dataset_name,dataset_size,dataset_offset,dataset_file,dataset_fmt,image_width,image_height,batch_size_measure,model_dir,perturb_bn,perturb_params_size,perturb_ratio,perturb_sample_size,err_num_random,test_err_wst,test_err_avr,rnd_seed_search,batch_size_search,search_mode,max_iteration,err_num_search,err_num,gen_err_wst_adapt_ub,test_err_wst_adapt_ub,err_thr_adapt_ub,err_thr_adapt,conf_wst_adapt,conf0_wst_adapt,gen_err_wst_fix_ub,test_err_wst_fix_ub,err_thr_fix,conf_wst_fix,conf0_wst_fix,gen_err_rnd_ub,test_err_rnd_ub,conf_rnd,conf0_rnd
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 0, 0, 348, 11, 0.011, 0.011, 1, 50, 1, 20, 0, 11, 0.022487214301709402, 0.011, 0.02999116551311687, 0.029630770267444175, 0.9, 0.95, 0.022487214301709402, 0.011, 0.02999116551311687, 0.9, 0.95, 0.0211183178940961, 0.011, 0.9, 1
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.001, 348, 11, 0.011, 0.011, 1, 50, 1, 20, 9, 20, 0.03446570142175581, 0.02, 0.02999116551311687, 0.029336154197236328, 0.9, 0.95, 0.022487214301709402, 0.011, 0.02999116551311687, 0.9, 0.95, 0.05973318144251455, 0.033630084954402055, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.002, 348, 11, 0.011, 0.011, 1, 50, 1, 20, 18, 29, 0.04578570406509107, 0.029, 0.02999116551311687, 0.029041767867211785, 0.9, 0.95, 0.022487214301709402, 0.011, 0.02999116551311687, 0.9, 0.95, 0.05973318144251455, 0.033630084954402055, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.003, 348, 11, 0.011, 0.011, 1, 50, 1, 20, 31, 42, 0.06151515521824191, 0.042, 0.029065754919421694, 0.028616953096826672, 0.9, 0.95, 0.022487214301709402, 0.011, 0.02999116551311687, 0.9, 0.95, 0.05973318144251455, 0.033630084954402055, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.005, 348, 13, 0.013, 0.011031609195402298, 1, 50, 1, 20, 70, 83, 0.1087422626325696, 0.083, 0.027921759413075453, 0.027280396891948465, 0.9, 0.95, 0.02523517438228782, 0.013, 0.02999116551311687, 0.9, 0.95, 0.05980020991267202, 0.033681850337512045, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.007, 348, 13, 0.013, 0.011160919540229885, 1, 50, 1, 20, 143, 156, 0.1888203275716498, 0.156, 0.02577688959166351, 0.024913447390470845, 0.9, 0.95, 0.02523517438228782, 0.013, 0.02999116551311687, 0.9, 0.95, 0.06007389561898876, 0.03389332064700784, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.01, 348, 13, 0.013, 0.01121264367816092, 1, 50, 1, 20, 327, 340, 0.3814027456112114, 0.34, 0.020169687954127723, 0.01902930060147752, 0.9, 0.95, 0.02523517438228782, 0.013, 0.02999116551311687, 0.9, 0.95, 0.0601831372179876, 0.0339777762372984, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.02, 348, 15, 0.015, 0.011350574712643679, 1, 50, 1, 20, 926, 941, 0.9590977654322423, 0.941, 0.0018085813722001625, 0.0013021359882195544, 0.9, 0.95, 0.027925866541127047, 0.015, 0.02999116551311687, 0.9, 0.95, 0.06047380662218014, 0.0342026257934706, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.03, 348, 19, 0.019, 0.011580459770114942, 1, 50, 1, 20, 979, 998, 1.0, 0.998, 0.0001251201172808299, 2.5026165322957317e-05, 0.9, 0.95, 0.03317560053609744, 0.019, 0.02999116551311687, 0.9, 0.95, 0.060956217167777695, 0.03457621436434944, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.05, 348, 22, 0.022, 0.011942528735632185, 1, 50, 1, 20, 978, 1000, 1.0, 1.0, 0, 0, 1.0, 1.0, 0.03702355032362561, 0.022, 0.02999116551311687, 0.9, 0.95, 0.061710995719203465, 0.035161760028681516, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.07, 348, 27, 0.027, 0.012244252873563219, 1, 50, 1, 20, 973, 1000, 1.0, 1.0, 0, 0, 1.0, 1.0, 0.043308460604721884, 0.027, 0.02999116551311687, 0.9, 0.95, 0.06233545044595777, 0.035647138692444, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.1, 348, 33, 0.033, 0.012425287356321838, 1, 50, 1, 20, 967, 1000, 1.0, 1.0, 0, 0, 1.0, 1.0, 0.05068827778496819, 0.033, 0.02999116551311687, 0.9, 0.95, 0.062708210970327, 0.03593727818438825, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.2, 348, 85, 0.085, 0.015074712643678162, 1, 50, 1, 20, 915, 1000, 1.0, 1.0, 0, 0, 1.0, 1.0, 0.11098876586528018, 0.085, 0.02999116551311687, 0.9, 0.95, 0.06801661811116927, 0.04009997888142222, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.3, 348, 209, 0.209, 0.020879310344827585, 1, 50, 1, 20, 791, 1000, 1.0, 1.0, 0, 0, 1.0, 1.0, 0.24530218609514243, 0.209, 0.02999116551311687, 0.9, 0.95, 0.07890465346396873, 0.04879942086943843, 0.9, 0.95
1, mnist, 1000, 0, N/A, N/A, N/A, N/A, 1000, cnn_s, 0, 121930, 0.5, 348, 707, 0.707, 0.05092241379310345, 1, 50, 1, 20, 293, 1000, 1.0, 1.0, 0, 0, 1.0, 1.0, 0.7450124228802104, 0.707, 0.02999116551311687, 0.9, 0.95, 0.12733436274160276, 0.08935966853330793, 0.9, 0.95
